id,uoa_id,name,assessment_panel
0,1,Ok,Shape
1,10,Least,A
2,11,There,STEM
3,12,Least,C
4,13,Painting,B
5,14,Enter,A
6,15,Mean,D
7,16,World,STEM
8,17,Long,STEM
9,18,Administration,D
10,19,Become,C
11,2,Senior,A
12,20,Performance,B
13,21,It,C
14,22,Fly,Shape
15,22A,Vote,B
16,22B,Range,Shape
17,23,News,STEM
18,24,Dinner,C
19,25,Charge,STEM
20,25A,As,D
21,25B,Simply,A
22,26,Campaign,A
23,26A,Tough,C
24,26B,Few,C
25,27,Believe,Shape
26,28,The,C
27,28A,Believe,B
28,28B,Understand,C
29,29,Suffer,STEM
30,3,Five,STEM
31,30,Knowledge,Shape
32,31,Manage,D
33,32,Road,C
34,32A,Stand,C
35,32B,Professor,C
36,33,Wonder,D
37,33A,Situation,D
38,33B,Deep,D
39,34,Treatment,Shape
40,34A,Lose,A
41,34B,Thing,B
42,3B,Ability,STEM
43,4,Might,B
44,5,Gun,C
45,6,Certainly,STEM
46,7,Live,A
47,8,Majority,A
48,9,Family,STEM
